City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mount Gambier,-37.8333,140.7667,48.11,93,75,17.27,AU,2022-07-07 20:10:05
1,Arraial Do Cabo,-22.9661,-42.0278,73.26,78,0,12.66,BR,2022-07-07 20:10:06
2,Rikitea,-23.1203,-134.9692,74.53,76,100,24.54,PF,2022-07-07 20:10:06
3,High Level,58.5169,-117.136,74.48,44,100,9.64,CA,2022-07-07 20:10:06
4,Bambous Virieux,-20.3428,57.7575,71.85,64,40,12.66,MU,2022-07-07 20:10:07
5,Albany,42.6001,-73.9662,83.79,50,75,3.67,US,2022-07-07 20:10:07
6,Panguna,-6.3164,155.4848,66.9,96,97,3.18,PG,2022-07-07 20:10:08
7,Port Elizabeth,-33.918,25.5701,50.29,93,41,5.75,ZA,2022-07-07 20:10:08
8,Banjarmasin,-3.3244,114.591,75.34,95,90,3.33,ID,2022-07-07 20:08:28
9,Mongo,12.1844,18.693,86.97,49,62,5.3,TD,2022-07-07 20:10:09
10,Nyurba,63.2842,118.3319,57.49,62,100,10.56,RU,2022-07-07 20:10:09
11,Bluff,-46.6,168.3333,45.81,84,100,26.15,NZ,2022-07-07 20:10:09
12,Avarua,-21.2078,-159.775,73.45,60,100,10.36,CK,2022-07-07 20:10:10
13,Frontera,26.9333,-101.45,99.32,28,40,6.91,MX,2022-07-07 20:10:10
14,Hermanus,-34.4187,19.2345,56.07,89,84,1.86,ZA,2022-07-07 20:10:11
15,New Norfolk,-42.7826,147.0587,46.92,85,98,1.99,AU,2022-07-07 20:10:11
16,Vidalia,32.2177,-82.4135,80.55,78,100,10.36,US,2022-07-07 20:08:36
17,Coquimbo,-29.9533,-71.3436,58.73,67,0,11.5,CL,2022-07-07 20:10:12
18,Kholtoson,50.2981,103.3097,47.89,93,99,2.93,RU,2022-07-07 20:10:12
19,Bengkulu,-3.8004,102.2655,76.32,88,52,2.57,ID,2022-07-07 20:10:13
20,Nanortalik,60.1432,-45.2371,45.1,91,73,4.34,GL,2022-07-07 20:10:13
21,Punta Arenas,-53.15,-70.9167,33.91,86,20,11.5,CL,2022-07-07 20:10:13
22,Dikson,73.5069,80.5464,39.63,87,100,12.95,RU,2022-07-07 20:10:14
23,Bathsheba,13.2167,-59.5167,86.61,80,40,19.57,BB,2022-07-07 20:10:14
24,Coahuayana,18.7333,-103.6833,90.43,55,57,6.51,MX,2022-07-07 20:10:14
25,Aklavik,68.2191,-135.0107,85.86,29,43,9.62,CA,2022-07-07 20:10:15
26,Sturgis,41.7992,-85.4192,84.0,65,75,3.44,US,2022-07-07 20:10:15
27,Dubti,11.7361,41.0853,97.09,22,98,10.11,ET,2022-07-07 20:10:16
28,Mataura,-46.1927,168.8643,45.48,92,100,13.02,NZ,2022-07-07 20:10:16
29,Qaanaaq,77.484,-69.3632,44.37,65,100,3.38,GL,2022-07-07 20:09:09
30,Bredasdorp,-34.5322,20.0403,51.24,91,26,3.31,ZA,2022-07-07 20:10:17
31,Broome,42.2506,-75.833,84.56,55,0,5.75,US,2022-07-07 20:10:17
32,San Patricio,28.017,-97.5169,99.32,38,3,17.4,US,2022-07-07 20:10:17
33,Cape Town,-33.9258,18.4232,62.38,85,98,0.36,ZA,2022-07-07 20:10:18
34,Lebu,-37.6167,-73.65,50.49,70,14,4.59,CL,2022-07-07 20:10:18
35,Dunedin,-45.8742,170.5036,45.81,95,100,20.0,NZ,2022-07-07 20:07:50
36,Loreto,22.2667,-101.9667,81.79,27,0,15.32,MX,2022-07-07 20:10:19
37,Tiksi,71.6872,128.8694,37.65,86,95,16.78,RU,2022-07-07 20:10:19
38,Kloulklubed,7.0419,134.2556,80.53,85,100,16.02,PW,2022-07-07 20:07:57
39,Grafton,42.207,-71.6856,81.09,50,20,8.05,US,2022-07-07 20:10:20
40,Gamba,-2.65,10.0,69.6,93,38,5.95,GA,2022-07-07 20:10:20
41,Gazli,40.1333,63.45,78.58,26,0,11.07,UZ,2022-07-07 20:10:21
42,Port Blair,11.6667,92.75,81.68,82,100,13.76,IN,2022-07-07 20:10:21
43,Dauriya,49.9333,116.8667,58.96,90,100,14.81,RU,2022-07-07 20:10:22
44,Sur,22.5667,59.5289,83.32,82,73,1.97,OM,2022-07-07 20:10:19
45,Inirida,3.8653,-67.9239,85.28,69,28,1.19,CO,2022-07-07 20:09:05
46,Khatanga,71.9667,102.5,44.38,49,0,7.34,RU,2022-07-07 20:10:22
47,Thompson,55.7435,-97.8558,79.61,27,87,5.48,CA,2022-07-07 20:09:37
48,Mar Del Plata,-38.0023,-57.5575,52.09,42,0,15.99,AR,2022-07-07 20:06:27
49,Vao,-22.6667,167.4833,74.05,91,0,13.24,NC,2022-07-07 20:09:03
50,Vanavara,60.34,102.2797,56.19,98,100,2.59,RU,2022-07-07 20:10:23
51,Ushuaia,-54.8,-68.3,35.22,64,20,4.61,AR,2022-07-07 20:10:24
52,Hithadhoo,-0.6,73.0833,81.68,78,100,5.32,MV,2022-07-07 20:10:24
53,Tsiroanomandidy,-18.7667,46.0333,56.61,65,0,3.51,MG,2022-07-07 20:10:24
54,Norman Wells,65.282,-126.8329,88.7,24,4,11.03,CA,2022-07-07 20:09:09
55,Saskylakh,71.9167,114.0833,43.79,46,2,10.0,RU,2022-07-07 20:10:25
56,Iralaya,15.0,-83.2333,84.47,68,0,10.09,HN,2022-07-07 20:10:25
57,East Wenatchee Bench,47.4257,-120.2812,78.08,51,0,4.61,US,2022-07-07 20:10:26
58,Gushikawa,26.3544,127.8686,80.6,90,0,2.3,JP,2022-07-07 20:10:26
59,Malangwa,26.8568,85.5581,87.3,64,50,4.74,NP,2022-07-07 20:10:26
60,Richards Bay,-28.783,32.0377,64.11,89,0,3.83,ZA,2022-07-07 20:10:27
61,Mandalgovi,45.7625,106.2708,54.48,68,0,13.06,MN,2022-07-07 20:10:27
62,Bronnoysund,65.4625,12.1997,51.8,93,75,8.05,NO,2022-07-07 20:05:40
63,Eyl,7.9803,49.8164,77.61,71,51,27.16,SO,2022-07-07 20:10:28
64,Asau,46.4333,26.4,58.28,76,6,4.0,RO,2022-07-07 20:10:28
65,Hovd,48.0056,91.6419,60.66,40,8,5.41,MN,2022-07-07 20:10:28
66,Severo-Kurilsk,50.6789,156.125,52.56,91,60,8.08,RU,2022-07-07 20:10:29
67,Ponta Do Sol,32.6667,-17.1,73.0,87,0,3.62,PT,2022-07-07 20:09:10
68,Saint-Philippe,-21.3585,55.7679,69.39,72,54,11.97,RE,2022-07-07 20:10:29
69,Vaini,-21.2,-175.2,71.76,78,40,6.91,TO,2022-07-07 20:10:30
70,Bethel,41.3712,-73.414,81.36,61,75,8.05,US,2022-07-07 20:08:02
71,Praia Da Vitoria,38.7333,-27.0667,68.76,78,100,12.15,PT,2022-07-07 20:10:30
72,Dryden,49.7833,-92.7503,76.51,36,99,8.08,CA,2022-07-07 20:10:31
73,Labuhan,-6.8844,112.2051,74.79,82,12,8.52,ID,2022-07-07 20:10:31
74,Port Alfred,-33.5906,26.891,60.98,67,10,4.05,ZA,2022-07-07 20:10:31
75,Carnarvon,-24.8667,113.6333,65.07,25,0,8.28,AU,2022-07-07 20:09:12
76,Barrow,71.2906,-156.7887,46.42,87,100,3.44,US,2022-07-07 20:10:32
77,Port Lincoln,-34.7333,135.8667,54.63,69,100,13.13,AU,2022-07-07 20:10:32
78,Siuna,13.7332,-84.7773,86.74,59,100,4.41,NI,2022-07-07 20:09:21
79,Fuxin,42.0156,121.6589,70.27,91,1,4.12,CN,2022-07-07 20:10:33
80,Okara,30.8081,73.4458,96.57,43,23,6.82,PK,2022-07-07 20:06:14
81,Richmond,37.5538,-77.4603,89.78,68,75,8.05,US,2022-07-07 20:10:33
82,Middle Island,40.8843,-72.9373,81.9,68,20,12.66,US,2022-07-07 20:10:34
83,Buraydah,26.326,43.975,89.26,13,51,9.33,SA,2022-07-07 20:10:34
84,Leningradskiy,69.3833,178.4167,38.86,80,66,9.95,RU,2022-07-07 20:10:34
85,Dakar,14.6937,-17.4441,83.28,79,42,12.53,SN,2022-07-07 20:05:35
86,Provideniya,64.3833,-173.3,51.93,83,100,4.03,RU,2022-07-07 20:10:35
87,Ewa Beach,21.3156,-158.0072,82.35,65,40,13.8,US,2022-07-07 20:08:30
88,Luis Correia,-2.8792,-41.6669,84.2,74,75,12.66,BR,2022-07-07 20:10:35
89,Noumea,-22.2763,166.4572,73.99,99,2,3.51,NC,2022-07-07 20:10:36
90,Upington,-28.4478,21.2561,58.66,26,0,10.42,ZA,2022-07-07 20:10:36
91,Omboue,-1.5746,9.2618,71.33,87,95,8.1,GA,2022-07-07 20:10:36
92,Butaritari,3.0707,172.7902,80.87,79,100,16.73,KI,2022-07-07 20:10:37
93,Yellowknife,62.456,-114.3525,73.56,38,0,11.01,CA,2022-07-07 20:08:01
94,Punta De Piedra,7.6176,-71.4916,80.64,86,48,2.71,VE,2022-07-07 20:10:37
95,Edd,13.9297,41.6925,89.47,59,100,5.01,ER,2022-07-07 20:10:38
96,Pangody,65.85,74.4859,64.26,79,33,9.28,RU,2022-07-07 20:10:38
97,Nioro,13.35,-15.75,85.89,61,65,10.71,GM,2022-07-07 20:10:38
98,Tasiilaq,65.6145,-37.6368,46.56,89,95,5.77,GL,2022-07-07 20:10:39
99,Kurumkan,54.3,110.3,57.18,78,100,1.5,RU,2022-07-07 20:10:39
100,Cidreira,-30.1811,-50.2056,64.13,84,100,9.62,BR,2022-07-07 20:10:39
101,Hoquiam,46.9809,-123.8893,69.96,82,100,6.91,US,2022-07-07 20:10:40
102,Sioux Lookout,50.1001,-91.917,73.76,37,97,3.4,CA,2022-07-07 20:10:40
103,Solnechnyy,50.7214,136.6319,70.61,95,100,2.66,RU,2022-07-07 20:10:41
104,Puerto Ayora,-0.7393,-90.3518,76.96,86,69,5.01,EC,2022-07-07 20:10:41
105,Dajal,29.5577,70.3762,97.02,48,11,6.91,PK,2022-07-07 20:10:41
106,Victoria,22.2855,114.1577,84.33,89,100,8.99,HK,2022-07-07 20:06:49
107,Souillac,-20.5167,57.5167,71.98,64,40,12.66,MU,2022-07-07 20:10:42
108,Trinidad,-14.8333,-64.9,91.38,55,20,11.5,BO,2022-07-07 20:10:42
109,Sulya,12.5667,75.3833,73.22,98,100,4.0,IN,2022-07-07 20:10:43
110,Upernavik,72.7868,-56.1549,39.45,90,24,11.39,GL,2022-07-07 20:10:43
111,Hobart,-42.8794,147.3294,47.26,86,96,4.0,AU,2022-07-07 20:06:11
112,Tual,-5.6667,132.75,78.3,80,100,18.28,ID,2022-07-07 20:10:43
113,Busselton,-33.65,115.3333,52.25,80,81,6.26,AU,2022-07-07 20:10:44
114,Ribeira Grande,38.5167,-28.7,68.4,77,20,11.5,PT,2022-07-07 20:10:44
115,Port-Cartier,50.0334,-66.8654,64.74,51,77,13.94,CA,2022-07-07 20:10:44
116,Churapcha,62.0025,132.4325,65.25,89,6,11.63,RU,2022-07-07 20:10:45
117,Iqaluit,63.7506,-68.5145,41.7,86,98,5.99,CA,2022-07-07 20:10:45
118,Cherskiy,68.75,161.3,51.82,60,100,6.29,RU,2022-07-07 20:10:45
119,Prince Rupert,54.3161,-130.3201,57.29,94,100,4.61,CA,2022-07-07 20:10:46
120,Bambanglipuro,-7.95,110.2833,73.85,89,14,3.47,ID,2022-07-07 20:10:46
121,Cockburn Town,21.4612,-71.1419,81.5,82,0,20.83,TC,2022-07-07 20:10:47
122,Yulara,-25.2406,130.9889,41.49,88,0,8.99,AU,2022-07-07 20:10:47
123,Edgewater,28.9889,-80.9023,96.13,63,82,11.27,US,2022-07-07 20:10:47
124,Ust-Maya,60.4167,134.5333,66.54,73,0,8.39,RU,2022-07-07 20:10:48
125,Puerto Madero,14.7208,-92.4215,88.0,74,75,9.22,MX,2022-07-07 20:10:48
126,Carlsbad,33.1581,-117.3506,88.97,75,75,13.8,US,2022-07-07 20:10:48
127,Half Moon Bay,37.4636,-122.4286,79.88,71,100,18.41,US,2022-07-07 20:10:49
128,Tucuma,-0.1833,-50.05,79.56,88,6,7.96,BR,2022-07-07 20:10:49
129,Los Llanos De Aridane,28.6585,-17.9182,68.13,85,20,19.57,ES,2022-07-07 20:10:49
130,Dano,11.15,-3.0667,85.05,54,61,4.36,BF,2022-07-07 20:10:50
131,Semporna,4.4818,118.6112,78.8,86,100,7.61,MY,2022-07-07 20:10:50
132,Manggar,-2.8833,108.2667,81.05,79,99,6.58,ID,2022-07-07 20:10:50
133,Hilo,19.7297,-155.09,89.28,85,100,6.91,US,2022-07-07 20:10:51
134,Samarai,-10.6167,150.6667,80.55,79,100,7.56,PG,2022-07-07 20:10:51
135,Port Hardy,50.6996,-127.4199,57.34,93,100,2.35,CA,2022-07-07 20:10:51
136,Kavieng,-2.5744,150.7967,80.17,81,100,10.29,PG,2022-07-07 20:10:52
137,Korla,41.7597,86.1469,79.65,18,42,9.51,CN,2022-07-07 20:08:35
138,Liuzhou,24.3126,109.3892,76.59,95,100,2.42,CN,2022-07-07 20:10:52
139,Atuona,-9.8,-139.0333,77.9,72,15,22.39,PF,2022-07-07 20:10:20
140,Astana,51.1801,71.446,60.75,94,75,0.0,KZ,2022-07-07 20:10:54
141,Srandakan,-7.9386,110.2506,73.99,89,15,3.67,ID,2022-07-07 20:10:54
142,Dosso,13.049,3.1937,92.7,39,77,1.16,NE,2022-07-07 20:10:54
143,Nouakchott,18.0858,-15.9785,78.73,85,2,17.2,MR,2022-07-07 20:10:55
144,Morro Bay,35.3658,-120.8499,91.72,57,20,8.99,US,2022-07-07 20:09:16
145,Nemuro,43.3236,145.575,56.98,98,100,7.34,JP,2022-07-07 20:10:55
146,Jieshi,22.8134,115.8257,80.08,88,19,5.28,CN,2022-07-07 20:10:56
147,Pundaguitan,6.3711,126.1689,82.11,77,100,6.87,PH,2022-07-07 20:10:56
148,Isangel,-19.55,169.2667,75.34,89,100,5.57,VU,2022-07-07 20:10:56
149,Katherine,-14.4667,132.2667,53.92,62,42,9.22,AU,2022-07-07 20:10:57
150,Jamestown,42.097,-79.2353,82.53,58,75,5.99,US,2022-07-07 20:05:57
151,Arauco,-37.2463,-73.3175,50.77,70,23,2.06,CL,2022-07-07 20:10:57
152,Arivonimamo,-19.0167,47.1833,53.65,95,3,6.42,MG,2022-07-07 20:10:58
153,Castro,-24.7911,-50.0119,64.63,66,100,4.0,BR,2022-07-07 20:07:59
154,Havre-Saint-Pierre,50.2334,-63.5986,59.72,63,80,21.5,CA,2022-07-07 20:10:58
155,Salalah,17.0151,54.0924,77.09,100,100,4.61,OM,2022-07-07 20:10:59
156,Chumikan,54.7183,135.315,64.56,85,100,8.5,RU,2022-07-07 20:10:59
157,Port Hedland,-20.3167,118.5667,50.05,50,0,8.05,AU,2022-07-07 20:10:59
158,Mangrol,21.1167,70.1167,82.49,83,100,20.92,IN,2022-07-07 20:11:00
159,Henties Bay,-22.116,14.2845,58.64,75,0,8.19,NA,2022-07-07 20:11:00
160,Shenjiamen,29.9576,122.298,78.46,93,43,14.2,CN,2022-07-07 20:11:00
161,Georgetown,5.4112,100.3354,82.89,84,20,0.0,MY,2022-07-07 20:09:51
162,Tougue,11.4667,-11.6,70.93,87,42,0.98,GN,2022-07-07 20:11:01
163,College,64.8569,-147.8028,71.2,66,75,3.44,US,2022-07-07 20:11:01
164,Shitanjing,39.2342,106.3439,77.05,25,0,4.56,CN,2022-07-07 20:11:02
165,Tucuru,15.3,-90.0667,84.58,59,71,5.26,GT,2022-07-07 20:11:02
166,Muroto,33.2833,134.15,77.65,84,100,2.73,JP,2022-07-07 20:11:03
167,Tuatapere,-46.1333,167.6833,41.05,93,100,7.05,NZ,2022-07-07 20:11:03
168,Nome,64.5011,-165.4064,57.16,94,100,4.61,US,2022-07-07 20:11:03
169,Dingle,10.9995,122.6711,76.05,96,100,2.91,PH,2022-07-07 20:11:04
170,Eau Claire,44.8114,-91.4985,86.16,68,40,5.75,US,2022-07-07 20:11:04
171,Fort Nelson,58.8053,-122.7002,76.84,37,75,8.63,CA,2022-07-07 20:11:05
172,Yuancheng,36.652,107.7896,73.76,46,4,5.82,CN,2022-07-07 20:11:05
173,Segovia,41.1667,-4.0,67.23,45,0,14.41,ES,2022-07-07 20:11:05
174,Grand Gaube,-20.0064,57.6608,72.0,70,64,3.0,MU,2022-07-07 20:11:06
175,Namtsy,62.7161,129.6658,59.36,85,15,9.91,RU,2022-07-07 20:11:06
176,Kodiak,57.79,-152.4072,53.11,94,100,11.5,US,2022-07-07 20:11:06
177,Acapulco,16.8634,-99.8901,87.62,70,75,5.75,MX,2022-07-07 20:07:35
178,Uribia,11.7139,-72.266,93.6,43,8,19.98,CO,2022-07-07 20:11:07
179,Auxerre,47.8,3.5667,62.64,70,44,7.2,FR,2022-07-07 20:06:36
180,Longyearbyen,78.2186,15.6401,48.04,66,40,18.41,SJ,2022-07-07 20:11:07
181,Geraldton,-28.7667,114.6,50.41,62,0,16.11,AU,2022-07-07 20:11:08
182,Nikolskoye,59.7035,30.7861,60.69,77,33,4.61,RU,2022-07-07 20:11:08
183,Burnie,-41.0667,145.9167,47.95,74,24,12.06,AU,2022-07-07 20:09:14
184,Nuuk,64.1835,-51.7216,50.61,76,75,5.75,GL,2022-07-07 20:11:09
185,Meulaboh,4.1363,96.1285,76.8,87,73,2.59,ID,2022-07-07 20:11:09
186,Kuandian,40.7286,124.7847,72.43,99,100,2.08,CN,2022-07-07 20:11:09
187,Sorland,67.667,12.6934,49.86,81,100,20.94,NO,2022-07-07 20:11:10
188,Torbay,47.6666,-52.7314,64.27,87,100,5.01,CA,2022-07-07 20:09:29
189,Pevek,69.7008,170.3133,38.68,79,100,3.2,RU,2022-07-07 20:11:10
190,Faanui,-16.4833,-151.75,78.76,70,0,10.04,PF,2022-07-07 20:11:11
191,Colon,9.3592,-79.9014,83.35,83,99,8.16,PA,2022-07-07 20:10:15
192,Monteagudo,-19.8167,-63.9833,78.46,50,38,10.09,BO,2022-07-07 20:11:11
193,Mineros,-17.1167,-63.2333,94.01,30,6,11.95,BO,2022-07-07 20:11:12
194,Port-Gentil,-0.7193,8.7815,75.16,83,100,10.36,GA,2022-07-07 20:11:12
195,Ocampo,21.65,-101.5,76.57,33,3,14.25,MX,2022-07-07 20:11:13
196,Saint-Joseph,-21.3667,55.6167,68.38,71,26,13.13,RE,2022-07-07 20:11:13
197,Auki,-8.7676,160.7034,77.18,87,81,4.85,SB,2022-07-07 20:11:14
198,Seoul,37.5683,126.9778,78.19,93,48,6.62,KR,2022-07-07 20:08:12
199,Abnub,27.2696,31.1511,87.01,12,5,9.69,EG,2022-07-07 20:11:14
200,Sao Filipe,14.8961,-24.4956,77.58,68,7,4.32,CV,2022-07-07 20:11:15
201,Rincon,32.296,-81.2354,88.86,48,96,5.53,US,2022-07-07 20:11:15
202,Aki,33.5,133.9,75.0,91,100,2.84,JP,2022-07-07 20:11:15
203,Chokurdakh,70.6333,147.9167,53.49,68,89,6.04,RU,2022-07-07 20:11:16
204,Rio Cauto,20.5603,-76.9161,89.85,55,61,3.98,CU,2022-07-07 20:11:16
205,Kurilsk,45.2333,147.8833,56.05,75,13,7.61,RU,2022-07-07 20:11:17
206,Kahului,20.8947,-156.47,87.82,55,20,21.85,US,2022-07-07 20:11:17
207,Jacmel,18.2342,-72.5347,93.04,66,15,10.89,HT,2022-07-07 20:11:17
208,Saint George,37.1041,-113.5841,100.26,10,0,18.41,US,2022-07-07 20:08:37
209,Marsh Harbour,26.5412,-77.0636,82.98,70,20,12.97,BS,2022-07-07 20:11:18
210,Emerald,-23.5333,148.1667,56.16,77,75,6.76,AU,2022-07-07 20:11:18
211,Kaitangata,-46.2817,169.8464,46.08,92,100,19.19,NZ,2022-07-07 20:11:19
212,Araouane,18.9048,-3.5265,100.51,21,49,3.87,ML,2022-07-07 20:11:19
213,Huangzhai,38.0751,112.6595,72.01,50,0,4.07,CN,2022-07-07 20:11:19
214,Ixtapa,20.7,-105.2,87.22,66,40,11.5,MX,2022-07-07 20:11:20
215,Havoysund,70.9963,24.6622,57.43,85,98,1.48,NO,2022-07-07 20:11:20
216,Mogadishu,2.0371,45.3438,75.87,81,93,21.32,SO,2022-07-07 20:11:21
217,Lompoc,34.6391,-120.4579,88.02,73,0,16.11,US,2022-07-07 20:11:21
218,Bollnas,61.3482,16.3946,55.83,66,57,10.45,SE,2022-07-07 20:11:21
219,Necochea,-38.5473,-58.7368,48.58,44,0,20.8,AR,2022-07-07 20:10:29
220,Mehamn,71.0357,27.8492,58.95,67,20,0.0,NO,2022-07-07 20:11:22
221,Margate,51.3813,1.3862,63.3,76,7,1.99,GB,2022-07-07 20:11:22
222,Coos Bay,43.3665,-124.2179,71.31,87,75,9.22,US,2022-07-07 20:11:23
223,Esperance,-33.8667,121.9,53.67,79,73,16.06,AU,2022-07-07 20:11:23
224,Qaqortoq,60.7167,-46.0333,46.69,86,61,2.91,GL,2022-07-07 20:11:23
225,Maragogi,-9.0122,-35.2225,76.48,82,2,10.76,BR,2022-07-07 20:11:24
226,Alofi,-19.0595,-169.9187,75.52,69,49,20.8,NU,2022-07-07 20:11:24
227,Manzanillo,20.3433,-77.1167,88.02,59,24,3.09,CU,2022-07-07 20:11:25
228,Cabedelo,-6.9811,-34.8339,74.07,87,27,16.71,BR,2022-07-07 20:11:25
229,Princeton,25.5384,-80.4089,91.99,63,0,13.8,US,2022-07-07 20:07:44
230,Kudahuvadhoo,2.6708,72.8944,82.9,75,100,8.84,MV,2022-07-07 20:11:25
231,Dandong,40.1292,124.3947,73.8,98,100,1.59,CN,2022-07-07 20:11:26
232,Wukari,7.85,9.7833,78.12,78,41,6.62,NG,2022-07-07 20:11:26
233,Kapaa,22.0752,-159.319,79.12,81,100,19.57,US,2022-07-07 20:11:27
234,Waddan,29.1614,16.139,89.49,22,0,11.12,LY,2022-07-07 20:11:27
235,Talara,-4.5772,-81.2719,77.76,61,0,11.5,PE,2022-07-07 20:11:27
236,Bulungu,-4.55,18.6,76.33,32,13,2.15,CD,2022-07-07 20:07:10
237,Husavik,66.0449,-17.3389,51.75,88,100,4.54,IS,2022-07-07 20:11:28
238,Semnan,35.5729,53.3971,81.54,20,0,7.25,IR,2022-07-07 20:11:28
239,Yinchuan,38.4681,106.2731,83.01,22,0,8.3,CN,2022-07-07 20:11:28
240,Takoradi,4.8845,-1.7554,75.97,86,41,8.93,GH,2022-07-07 20:11:29
241,Bardiyah,31.7561,25.0865,78.66,80,0,12.01,LY,2022-07-07 20:11:29
242,Tuy Hoa,13.0833,109.3,79.23,87,100,3.65,VN,2022-07-07 20:11:29
243,Belmonte,-15.8631,-38.8828,73.35,82,29,6.96,BR,2022-07-07 20:11:30
244,Mafinga,-7.25,35.0667,64.54,59,22,5.93,TZ,2022-07-07 20:11:30
245,Axim,4.8699,-2.2405,76.42,85,88,7.96,GH,2022-07-07 20:11:31
246,Mindelo,16.8901,-24.9804,76.12,74,0,20.07,CV,2022-07-07 20:11:31
247,Verkhoyansk,67.5447,133.385,54.25,92,100,18.59,RU,2022-07-07 20:11:31
248,Lasa,46.6166,10.7002,57.15,82,40,7.83,IT,2022-07-07 20:11:32
249,Hasaki,35.7333,140.8333,73.29,89,74,19.01,JP,2022-07-07 20:11:32
250,Santiago,-33.4569,-70.6483,67.55,42,0,3.44,CL,2022-07-07 20:09:26
251,Faya,18.3851,42.4509,72.12,47,100,4.85,SA,2022-07-07 20:11:32
252,Dzhebariki-Khaya,62.2167,135.8,69.03,86,80,12.06,RU,2022-07-07 20:11:33
253,Port Shepstone,-30.7414,30.455,63.28,85,0,5.61,ZA,2022-07-07 20:11:33
254,Progreso,21.2833,-89.6667,96.12,65,48,14.9,MX,2022-07-07 20:11:34
255,Drumheller,51.4617,-112.7101,77.05,58,62,14.32,CA,2022-07-07 20:11:34
256,Haines Junction,60.7522,-137.5108,71.94,36,15,7.52,CA,2022-07-07 20:11:34
257,Japura,-0.3167,102.35,74.14,98,76,3.53,ID,2022-07-07 20:11:35
258,Eydhafushi,5.1033,73.0708,82.58,78,100,15.43,MV,2022-07-07 20:11:35
259,Codrington,-38.2667,141.9667,52.32,68,100,21.5,AU,2022-07-07 20:11:35
260,Impfondo,1.6381,18.0667,75.63,75,99,2.39,CG,2022-07-07 20:11:36
261,Eston,51.1501,-108.7514,73.92,50,14,15.64,CA,2022-07-07 20:11:36
262,Abha,18.2164,42.5053,71.85,64,20,0.0,SA,2022-07-07 20:11:37
263,East London,-33.0153,27.9116,62.29,64,0,5.57,ZA,2022-07-07 20:11:37
264,Kolondieba,11.0882,-6.8926,82.22,65,86,5.32,ML,2022-07-07 20:11:38
265,Sibu,2.3,111.8167,74.19,89,100,0.16,MY,2022-07-07 20:11:38
266,Constitucion,-35.3333,-72.4167,54.95,64,0,10.76,CL,2022-07-07 20:11:38
267,Peiting,47.8,10.9333,57.94,88,89,12.66,DE,2022-07-07 20:11:39
268,Kaseda,31.4167,130.3167,78.85,93,100,3.53,JP,2022-07-07 20:11:39
269,Antofagasta,-23.65,-70.4,67.21,58,39,6.85,CL,2022-07-07 20:11:39
270,Ostrovnoy,68.0531,39.5131,59.14,74,70,9.35,RU,2022-07-07 20:07:59
271,Bubaque,11.2833,-15.8333,80.71,83,87,10.04,GW,2022-07-07 20:11:40
272,Reconquista,-29.15,-59.65,59.16,42,100,12.68,AR,2022-07-07 20:11:40
273,Hofn,64.2539,-15.2082,53.71,76,2,11.68,IS,2022-07-07 20:11:41
274,Yebaishou,41.3975,119.6408,68.47,78,58,3.53,CN,2022-07-07 20:11:41
275,Chicama,-7.8447,-79.1469,63.14,60,1,9.01,PE,2022-07-07 20:11:42
276,Ancud,-41.8697,-73.8203,48.22,88,100,18.81,CL,2022-07-07 20:11:42
277,Shimoda,34.6667,138.95,70.11,86,9,5.77,JP,2022-07-07 20:11:42
278,Mount Isa,-20.7333,139.5,53.37,58,0,11.5,AU,2022-07-07 20:09:11
279,Houma,29.5958,-90.7195,90.0,77,40,3.44,US,2022-07-07 20:11:43
